Crop,Cost,Profit
Cotton (Bt),115000,75000
Maize,120000,10000
Potato,150000,50000
Rice (Paddy),120000,60000
Sugarcane,100000,100000
Wheat,90000,50000
Tomato,100000,50000
Onion,80000,20000
Mango,200000,800000
Orange,180000,120000
Grapes,250000,150000
Papaya,90000,60000
Guava,70000,50000
Watermelon,50000,50000
Custard Apple,120000,180000
Cotton (Bt),112114,85141
Cotton (Bt),120335,77219
Cotton (Bt),107088,67259
Cotton (Bt),104835,83238
Cotton (Bt),117325,79681
Cotton (Bt),103973,85572
Cotton (Bt),122646,68527
Cotton (Bt),107681,67876
Cotton (Bt),110497,75557
Cotton (Bt),113434,70302
Cotton (Bt),117572,66888
Cotton (Bt),110219,71993
Cotton (Bt),113989,81416
Cotton (Bt),108092,75320
Cotton (Bt),117125,64795
Cotton (Bt),117473,67586
Cotton (Bt),104996,85099
Cotton (Bt),125709,81938
Cotton (Bt),110506,65947
Cotton (Bt),119237,73653
Maize,110928,9985
Maize,108825,11227
Maize,114210,10487
Maize,115481,10060
Maize,121121,9054
Maize,131270,10825
Maize,130547,11184
Maize,122349,11265
Maize,110123,9087
Maize,109085,9475
Maize,117328,9314
Maize,127889,9570
Maize,114742,10128
Maize,111382,10906
Maize,109789,11460
Maize,126533,9096
Maize,108132,10946
Maize,124964,10687
Maize,126510,8722
Maize,116603,8847
Potato,160893,51849
Potato,144926,43453
Potato,144329,47377
Potato,156888,52063
Potato,161616,49583
Potato,138587,53198
Potato,157823,50919
Potato,158129,49906
Potato,150681,48913
Potato,135762,44118
Potato,135942,52046
Potato,144430,50128
Potato,162226,46239
Potato,147311,53833
Potato,141863,43654
Potato,143692,44918
Potato,162890,54621
Potato,154002,55571
Potato,159110,45298
Potato,161776,50590
Rice (Paddy),127378,67129
Rice (Paddy),115632,52980
Rice (Paddy),113470,58687
Rice (Paddy),127632,66493
Rice (Paddy),108166,60193
Rice (Paddy),118017,54997
Rice (Paddy),110876,57077
Rice (Paddy),130629,56817
Rice (Paddy),120450,63654
Rice (Paddy),116727,68492
Rice (Paddy),131098,55532
Rice (Paddy),119933,56415
Rice (Paddy),114836,51663
Rice (Paddy),122629,60048
Rice (Paddy),109235,56015
Rice (Paddy),129798,55312
Rice (Paddy),111477,59810
Rice (Paddy),131655,55356
Rice (Paddy),124131,64709
Rice (Paddy),113703,64107
Sugarcane,97355,103969
Sugarcane,102670,101073
Sugarcane,91805,110059
Sugarcane,96415,90595
Sugarcane,90815,102726
Sugarcane,103551,85497
Sugarcane,100241,91794
Sugarcane,102903,90230
Sugarcane,103818,96602
Sugarcane,108734,89125
Sugarcane,96821,88404
Sugarcane,108493,111320
Sugarcane,95158,104799
Sugarcane,106344,101656
Sugarcane,100593,92255
Sugarcane,91862,111916
Sugarcane,108008,103993
Sugarcane,96780,95476
Sugarcane,104519,111913
Sugarcane,107741,108396
Wheat,92556,43762
Wheat,83909,55978
Wheat,91915,42637
Wheat,82826,52452
Wheat,81091,44912
Wheat,90877,52878
Wheat,92735,45864
Wheat,93819,46058
Wheat,86857,53697
Wheat,92693,55238
Wheat,92837,51024
Wheat,82686,48015
Wheat,85773,46159
Wheat,98514,48396
Wheat,97056,51967
Wheat,95306,50039
Wheat,91384,49887
Wheat,84514,53336
Wheat,86053,42864
Wheat,92618,45156
Tomato,108809,56808
Tomato,108297,48052
Tomato,90309,56424
Tomato,98563,56999
Tomato,109272,55295
Tomato,95888,48276
Tomato,107022,47253
Tomato,93389,50852
Tomato,108723,52940
Tomato,101401,43957
Tomato,102300,57350
Tomato,92801,50274
Tomato,107547,53611
Tomato,103940,53037
Tomato,97189,46903
Tomato,106187,54651
Tomato,107341,56198
Tomato,100226,50022
Tomato,105965,52249
Tomato,104039,54436
Onion,86240,19027
Onion,78009,17563
Onion,81252,17215
Onion,79449,20255
Onion,76584,20544
Onion,72488,17224
Onion,85161,19161
Onion,74032,20133
Onion,84319,18294
Onion,81966,17512
Onion,72826,20188
Onion,80650,20824
Onion,83617,22855
Onion,80260,18937
Onion,84722,18624
Onion,79023,17470
Onion,72405,22775
Onion,85375,21175
Onion,78543,18039
Onion,74502,18501
Mango,201969,851503
Mango,206407,747184
Mango,218194,857095
Mango,202174,826812
Mango,196784,739455
Mango,194238,861883
Mango,180575,707857
Mango,181840,689774
Mango,214218,848877
Mango,198966,703480
Mango,199664,793633
Mango,186928,784124
Mango,195940,827804
Mango,205403,690872
Mango,194984,830206
Mango,200125,885557
Mango,206347,719104
Mango,182822,834180
Mango,181060,820586
Mango,217609,818113
Orange,175974,125158
Orange,178497,121642
Orange,195892,115899
Orange,196602,134592
Orange,169048,104497
Orange,165628,102655
Orange,165399,126588
Orange,164562,113483
Orange,192415,102837
Orange,191320,112146
Orange,166253,127082
Orange,184641,133588
Orange,188462,130925
Orange,172153,108387
Orange,189022,131046
Orange,197658,116854
Orange,175392,129950
Orange,174268,135507
Orange,192902,117443
Orange,189031,129163
Grapes,230156,168114
Grapes,250262,164690
Grapes,241002,167798
Grapes,244460,127987
Grapes,270269,131607
Grapes,240965,170252
Grapes,272530,153304
Grapes,256591,147680
Grapes,239660,142289
Grapes,258625,161356
Grapes,264578,163032
Grapes,229560,149748
Grapes,227877,152228
Grapes,247076,167446
Grapes,242545,132768
Grapes,232149,161767
Grapes,255910,132050
Grapes,229205,159043
Grapes,228638,164483
Grapes,260312,131160
Papaya,82527,68759
Papaya,87736,57671
Papaya,95630,68050
Papaya,98748,64560
Papaya,87772,52503
Papaya,94988,61051
Papaya,88635,67314
Papaya,83001,59867
Papaya,81204,59435
Papaya,82013,53138
Papaya,83115,62685
Papaya,94428,61500
Papaya,98319,57747
Papaya,86142,66634
Papaya,85024,68338
Papaya,81218,68457
Papaya,81776,67040
Papaya,90498,68873
Papaya,82328,60969
Papaya,98447,60415
Guava,71811,52936
Guava,69363,51913
Guava,71180,56017
Guava,63636,46714
Guava,76305,55853
Guava,69379,51801
Guava,66883,45321
Guava,69491,47800
Guava,71171,43666
Guava,76641,57293
Guava,72774,50541
Guava,67333,54706
Guava,72586,44939
Guava,75752,54838
Guava,76297,53385
Guava,71587,48773
Guava,76058,55490
Guava,63633,42895
Guava,68270,54658
Guava,76821,44756
Watermelon,50941,48213
Watermelon,54699,55131
Watermelon,53383,49530
Watermelon,49148,46601
Watermelon,45563,55470
Watermelon,53129,57495
Watermelon,54966,50831
Watermelon,52689,56671
Watermelon,53496,46210
Watermelon,49505,44437
Watermelon,54540,51592
Watermelon,47286,52575
Watermelon,51181,47872
Watermelon,46135,52573
Watermelon,50203,54084
Watermelon,50201,55282
Watermelon,50519,50914
Watermelon,53766,48552
Watermelon,46340,42931
Watermelon,52551,51804
Custard Apple,124897,164500
Custard Apple,111272,153785
Custard Apple,116414,184855
Custard Apple,117413,176623
Custard Apple,129699,171805
Custard Apple,120335,195317
Custard Apple,117517,186592
Custard Apple,128696,204274
Custard Apple,111529,203035
Custard Apple,119810,166945
Custard Apple,119019,205921
Custard Apple,119822,170752
Custard Apple,123201,165967
Custard Apple,109820,159959
Custard Apple,111073,161202
Custard Apple,111331,187607
Custard Apple,112365,171666
Custard Apple,129522,178593
Custard Apple,124021,162305
Custard Apple,112614,155206
